,id,N,P,K,temperature,humidity,ph,rainfall,crop,crop_code,depto_code,id_depto,departamento_colombia,zona_vida,temperature_min,temperature_max,rainfall_min,rainfall_max,Longitud,Latitud
1027,1328,116,5,54,"25,38","80,99","6,65","572,303",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1028,1329,112,28,54,"24,86","85,05","6,74","552,956",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1029,1330,88,29,51,"24,72","88,95","6,10","484,598",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1030,1331,118,15,45,"24,22","84,21","6,54","480,114",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1031,1332,92,21,48,"25,82","82,04","6,38","548,296",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1032,1333,106,14,45,"24,47","84,16","6,42","572,677",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1033,1334,99,5,47,"24,13","84,85","6,65","511,947",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1034,1335,98,8,51,"26,18","86,52","6,26","494,305",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1035,1336,108,22,46,"26,18","86,73","6,12","533,348",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1036,1337,119,7,55,"26,04","84,64","6,03","443,993",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1037,1338,117,27,48,"26,53","82,39","6,84","543,066",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1038,1339,109,10,53,"26,82","87,83","6,55","460,619",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1039,1340,80,16,46,"25,50","81,40","6,94","484,783",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1040,1341,100,18,52,"26,20","80,38","6,88","564,794",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1041,1342,91,7,53,"25,14","89,28","6,46","435,29",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1042,1343,86,6,53,"25,92","83,47","6,92","421,068",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1043,1344,107,5,52,"26,66","89,98","6,88","574,085",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1044,1345,103,16,49,"24,07","81,64","6,92","517,521",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1045,1346,101,20,48,"24,68","82,75","6,21","570,571",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1046,1347,85,25,47,"26,11","87,64","6,30","584,816",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1047,1348,84,7,51,"26,82","87,66","6,40","557,407",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1048,1349,102,28,54,"25,16","80,28","6,86","554,954",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1049,1350,98,25,52,"25,28","83,15","6,22","492,946",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1050,1351,97,25,50,"26,22","80,90","6,09","490,855",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1051,1352,90,16,45,"24,92","80,62","6,29","505,571",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1052,1353,95,12,46,"26,22","81,01","6,32","546,542",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1053,1354,82,23,49,"26,81","87,22","6,87","517,05",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1054,1355,82,25,51,"24,31","87,47","6,07","481,125",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1055,1356,110,28,46,"24,29","88,05","6,50","512,605",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1056,1357,118,21,51,"24,43","86,34","6,68","485,824",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1057,1358,120,20,45,"25,67","88,70","6,11","542,272",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1058,1359,91,7,52,"25,08","83,46","6,41","563,996",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1059,1360,81,6,55,"24,89","85,87","6,11","517,07",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1060,1361,101,13,54,"25,43","82,92","6,83","563,414",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1061,1362,101,17,55,"24,37","87,13","6,45","446,391",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1062,1363,111,6,53,"26,49","88,59","6,31","460,638",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1063,1364,107,10,49,"25,83","89,01","6,76","452,469",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1064,1365,115,11,46,"24,42","89,40","6,62","403,216",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1065,1366,84,25,52,"24,37","81,25","6,13","442,09",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1066,1367,120,7,47,"24,25","83,04","6,65","547,658",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1067,1368,91,12,46,"24,65","85,50","6,34","483,122",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1068,1369,89,22,52,"24,90","86,11","6,22","531,463",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1069,1370,113,19,46,"25,42","81,12","6,29","495,232",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1070,1371,97,22,50,"26,26","86,15","6,77","589,788",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1071,1372,117,30,50,"24,90","87,21","6,75","465,921",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1072,1373,90,14,52,"24,85","89,21","6,39","596,793",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1073,1374,104,23,47,"26,98","86,70","6,77","429,129",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1074,1375,81,16,45,"26,90","86,25","6,73","597,598",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1075,1376,88,5,47,"25,87","86,68","6,66","411,655",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1076,1377,92,7,45,"26,71","81,14","6,95","515,103",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1077,1378,81,18,50,"26,44","80,92","6,51","478,185",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1078,1379,111,5,55,"26,28","84,43","6,52","507,867",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1079,1380,108,23,51,"26,84","83,85","6,11","402,286",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1080,1381,113,30,50,"26,04","83,99","6,28","438,771",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1081,1382,83,10,53,"24,93","85,01","6,20","487,586",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1082,1383,101,11,51,"25,51","84,24","6,79","442,069",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1083,1384,114,21,55,"25,44","87,94","6,47","575,155",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1084,1385,99,6,45,"26,13","86,55","6,00","407,121",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1085,1386,92,20,55,"25,11","87,53","6,59","592,652",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1086,1387,92,7,48,"26,28","86,63","6,96","543,875",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1087,1388,91,24,55,"26,27","83,09","6,26","467,684",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1088,1389,110,21,54,"26,74","87,82","6,75","474,645",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1089,1390,112,25,51,"25,05","85,57","6,93","567,25",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1090,1391,89,25,54,"24,69","85,57","6,35","489,939",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1091,1392,100,10,53,"24,54","84,61","6,21","420,066",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1092,1393,83,22,54,"25,90","81,97","6,28","544,996",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1093,1394,95,14,50,"26,63","84,32","6,56","563,187",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1094,1395,119,30,49,"25,36","80,46","6,90","477,208",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1095,1396,97,12,47,"25,29","89,64","6,77","582,87",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1096,1397,110,7,45,"26,64","84,70","6,19","483,243",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1097,1398,96,18,50,"25,33","84,31","6,90","415,322",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1098,1399,83,23,55,"26,90","83,89","6,46","439,719",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1099,1400,120,24,47,"26,99","89,41","6,26","585,488",watermelon,14,5,5,Meta,Matorral tropical,20,30,400,600,"-72,91603732","3,394146496"
1100,1501,24,128,196,"22,75","90,70","5,52","110,432",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1101,1502,7,144,197,"23,85","94,35","6,13","114,051",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1102,1503,14,128,205,"22,61","94,59","6,23","116,04",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1103,1504,8,120,201,"21,19","91,13","6,32","122,233",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1104,1505,20,129,201,"23,41","91,70","5,59","116,078",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1105,1506,32,137,204,"22,86","93,13","5,82","117,73",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1106,1507,27,139,205,"22,48","93,41","5,77","105,547",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1107,1508,0,123,205,"22,03","92,96","5,79","121,135",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1108,1509,22,144,196,"21,91","91,69","6,50","117,076",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1109,1510,1,124,199,"23,71","93,27","5,66","112,668",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1110,1511,30,122,197,"21,38","92,72","5,57","106,142",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1111,1512,29,121,196,"22,85","94,32","6,08","123,598",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1112,1513,13,126,204,"23,11","92,80","6,38","108,184",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1113,1514,9,139,199,"23,25","94,54","5,87","105,356",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1114,1515,0,133,200,"23,67","90,49","5,71","104,23",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1115,1516,30,143,199,"23,77","90,60","5,80","102,265",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1116,1517,36,140,198,"23,34","91,48","6,28","104,427",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1117,1518,37,137,199,"22,64","90,19","5,70","108,341",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1118,1519,33,121,203,"22,46","94,76","5,61","114,841",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1119,1520,7,144,195,"22,96","93,58","5,86","104,647",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1120,1521,35,128,205,"21,07","93,57","6,04","107,874",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1121,1522,29,128,198,"22,44","92,71","5,69","121,498",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1122,1523,2,143,196,"22,71","90,45","5,67","109,885",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1123,1524,34,140,198,"21,70","93,44","5,75","115,178",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1124,1525,29,144,204,"22,43","92,49","5,80","119,103",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1125,1526,32,141,203,"21,26","92,84","5,82","109,066",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1126,1527,13,144,197,"22,92","94,90","6,28","105,694",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1127,1528,25,143,198,"22,81","91,52","6,03","107,855",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1128,1529,9,137,200,"21,12","90,69","5,64","102,802",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1129,1530,6,144,198,"21,12","90,32","5,56","104,509",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1130,1531,37,126,196,"23,60","90,98","5,60","107,173",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1131,1532,2,120,203,"23,13","94,71","5,89","108,621",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1132,1533,11,143,197,"22,99","93,32","5,88","122,195",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1133,1534,10,141,201,"22,13","90,98","6,39","104,541",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1134,1535,24,142,202,"22,54","91,48","5,71","101,847",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1135,1536,23,138,195,"22,49","91,70","5,80","124,392",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1136,1537,18,125,204,"22,36","94,48","6,05","116,737",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1137,1538,13,121,196,"22,21","93,51","6,44","120,159",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1138,1539,26,122,202,"22,45","94,74","5,62","107,184",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1139,1540,28,123,202,"22,77","92,12","6,44","120,436",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1140,1541,26,121,201,"22,19","90,03","6,16","112,313",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1141,1542,21,137,196,"23,61","91,70","5,81","123,59",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1142,1543,21,135,198,"23,86","94,92","5,77","105,024",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1143,1544,5,144,205,"21,42","92,63","6,19","102,805",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1144,1545,2,123,205,"22,37","90,79","5,74","124,983",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1145,1546,15,133,199,"24,00","91,61","5,83","117,61",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1146,1547,31,130,198,"21,80","92,73","5,56","120,059",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1147,1548,25,143,200,"23,80","92,80","6,02","100,619",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1148,1549,16,143,204,"23,72","91,53","5,63","121,896",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1149,1550,19,122,202,"23,35","90,38","5,81","112,895",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1150,1551,10,125,196,"22,31","90,04","5,73","113,069",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1151,1552,20,139,202,"23,50","92,21","5,67","107,987",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1152,1553,28,123,198,"23,46","91,46","5,68","111,776",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1153,1554,28,136,200,"23,06","92,40","6,25","114,74",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1154,1555,2,131,199,"22,47","91,23","6,02","124,218",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1155,1556,2,140,197,"22,70","92,82","5,54","105,051",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1156,1557,27,138,201,"23,67","93,90","5,95","105,4",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1157,1558,30,127,204,"22,50","92,46","6,13","100,934",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1158,1559,32,145,203,"23,83","90,84","6,41","109,597",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1159,1560,29,139,205,"23,64","93,75","6,16","116,691",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1160,1561,26,126,195,"21,41","92,99","5,88","118,398",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1161,1562,40,136,202,"22,85","94,58","5,94","117,531",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1162,1563,6,124,200,"22,98","93,85","5,97","109,585",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1163,1564,35,138,200,"21,20","90,81","5,67","103,684",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1164,1565,17,136,196,"23,87","90,50","5,88","103,055",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1165,1566,33,134,205,"21,04","94,34","6,09","114,741",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1166,1567,16,143,197,"22,62","93,52","5,90","116,926",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1167,1568,27,120,200,"21,45","90,75","6,11","116,704",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1168,1569,29,145,205,"22,81","92,13","6,21","109,338",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1169,1570,3,141,197,"21,98","91,13","6,14","115,479",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
1170,1571,15,123,204,"22,53","92,55","6,37","115,383",apple,16,6,6,Boyacá,Bosque Humedo-Templado frio,6,24,1000,1500,"-73,10367173","5,774622335"
